start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763736939594,1763736939700,106,3824,2133,715.753198,2.737040,0.021075,0.290126,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736939700,1763736939704,4,3824,2133,715.753198,2.737040,0.000795,0.010948,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736939704,1763736939705,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736939705,1763736939707,2,3824,2133,715.753198,2.737040,0.000398,0.005474,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736939707,1763736939708,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736939708,1763736939713,5,3824,2133,715.753198,2.737040,0.000994,0.013685,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736939713,1763736939717,4,3824,2133,715.753198,2.737040,0.000795,0.010948,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736939717,1763736941647,1930,3824,2133,715.753198,2.737040,0.383723,5.282488,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736941647,1763736941757,110,3824,2127,715.279158,2.735227,0.021856,0.300875,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736941757,1763736941771,14,3824,2127,715.279158,2.735227,0.002782,0.038293,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:DhcpClient.wlan0.RENEW
1763736941771,1763736950015,8244,3824,2127,715.279158,2.735227,1.637989,22.549215,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736950015,1763736950138,123,3824,2127,715.279158,2.735227,0.024439,0.336433,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736950138,1763736950149,11,3824,2127,715.279158,2.735227,0.002186,0.030088,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736950149,1763736950199,50,3824,2127,715.279158,2.735227,0.009934,0.136761,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736950199,1763736960005,9806,3824,2127,715.279158,2.735227,1.948341,26.821641,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736960005,1763736960006,1,3824,2127,715.279158,2.735227,0.000199,0.002735,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763736960006,1763736971845,11839,3824,2127,715.279158,2.735227,2.352275,32.382358,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736971845,1763736972896,1051,3824,2121,1073.629797,4.105560,0.313440,4.314944,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736972896,1763736972999,103,3824,2121,1073.629797,4.105560,0.030718,0.422873,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736972999,1763736974395,1396,3824,2121,1073.629797,4.105560,0.416330,5.731362,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736974395,1763736974401,6,3824,2121,1073.629797,4.105560,0.001789,0.024633,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763736974401,1763736977250,2849,3824,2121,1073.629797,4.105560,0.849659,11.696741,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736977250,1763736977251,1,3824,2121,1073.629797,4.105560,0.000298,0.004106,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763736977251,1763736977257,6,3824,2121,1073.629797,4.105560,0.001789,0.024633,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736977257,1763736977310,53,3824,2121,1073.629797,4.105560,0.015806,0.217595,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736977310,1763736977338,28,3824,2121,1073.629797,4.105560,0.008350,0.114956,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763736977338,1763736977339,1,3824,2121,1073.629797,4.105560,0.000298,0.004106,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736977339,1763736977401,62,3824,2121,1073.629797,4.105560,0.018490,0.254545,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763736977401,1763736980339,2938,3824,2121,1073.629797,4.105560,0.876201,12.062136,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763736980339,1763736980340,1,3824,2121,1073.629797,4.105560,0.000298,0.004106,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.samsung.android.email.provider/com.samsung.android.email/eM_ADDR:android
1763736980340,1763736980351,11,3824,2121,1073.629797,4.105560,0.003281,0.045161,tv.twitch.android.app,True,False,False,True,True,False,False,True,*sync*/com.samsung.android.email.provider/com.samsung.android.email/XXX
1763736980351,1763736980352,1,3824,2121,1073.629797,4.105560,0.000298,0.004106,tv.twitch.android.app,True,False,False,True,True,False,False,True,SamsungEmail
1763736980352,1763736980364,12,3824,2121,1073.629797,4.105560,0.003579,0.049267,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736980364,1763736999716,19352,3824,2121,1073.629797,4.105560,5.771357,79.450804,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736999716,1763736999725,9,3824,2121,1073.629797,4.105560,0.002684,0.036950,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736999725,1763736999734,9,3824,2121,1073.629797,4.105560,0.002684,0.036950,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736999734,1763736999736,2,3824,2121,1073.629797,4.105560,0.000596,0.008211,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736999736,1763736999743,7,3824,2121,1073.629797,4.105560,0.002088,0.028739,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736999743,1763736999744,1,3824,2121,1073.629797,4.105560,0.000298,0.004106,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736999744,1763736999770,26,3824,2121,1073.629797,4.105560,0.007754,0.106745,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763736999770,1763736999771,1,3824,2121,1073.629797,4.105560,0.000298,0.004106,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736999771,1763736999842,71,3824,2121,1073.629797,4.105560,0.021174,0.291495,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736999842,1763736999848,6,3824,2121,1073.629797,4.105560,0.001789,0.024633,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736999848,1763736999849,1,3824,2121,1073.629797,4.105560,0.000298,0.004106,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736999849,1763736999854,5,3824,2121,1073.629797,4.105560,0.001491,0.020528,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736999854,1763736999857,3,3824,2121,1073.629797,4.105560,0.000895,0.012317,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736999857,1763737002023,2166,3824,2121,1073.629797,4.105560,0.645967,8.892644,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737002023,1763737010312,8289,3792,2112,716.109140,2.715486,1.648841,22.508662,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737010312,1763737010427,115,3792,2112,716.109140,2.715486,0.022876,0.312281,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737010427,1763737010435,8,3792,2112,716.109140,2.715486,0.001591,0.021724,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737010435,1763737010488,53,3792,2112,716.109140,2.715486,0.010543,0.143921,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737010488,1763737020002,9514,3792,2112,716.109140,2.715486,1.892517,25.835132,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737020002,1763737020018,16,3792,2112,716.109140,2.715486,0.003183,0.043448,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:*job.delay*
1763737020018,1763737020028,10,3792,2112,716.109140,2.715486,0.001989,0.027155,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737020028,1763737020044,16,3792,2112,716.109140,2.715486,0.003183,0.043448,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737020044,1763737020046,2,3792,2112,716.109140,2.715486,0.000398,0.005431,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737020046,1763737020047,1,3792,2112,716.109140,2.715486,0.000199,0.002715,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.gms.fitness/com.google/eM_ADDR:android
1763737020047,1763737020050,3,3792,2112,716.109140,2.715486,0.000597,0.008146,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763737020050,1763737020091,41,3792,2112,716.109140,2.715486,0.008156,0.111335,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763737020091,1763737020096,5,3792,2112,716.109140,2.715486,0.000995,0.013577,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.gms.fitness/com.google/eM_ADDR:android
1763737020096,1763737020097,1,3792,2112,716.109140,2.715486,0.000199,0.002715,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763737020097,1763737020141,44,3792,2112,716.109140,2.715486,0.008752,0.119481,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.gms.fitness/com.google/eM_ADDR:android
1763737020141,1763737020143,2,3792,2112,716.109140,2.715486,0.000398,0.005431,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.gms.fitness/com.google/eM_ADDR:android
1763737020143,1763737020149,6,3792,2112,716.109140,2.715486,0.001194,0.016293,tv.twitch.android.app,True,False,False,True,True,False,False,True,*sync*/com.google.android.gms.fitness/com.google/XXX
1763737020149,1763737020157,8,3792,2112,716.109140,2.715486,0.001591,0.021724,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763737020157,1763737025029,4872,3792,2112,716.109140,2.715486,0.969134,13.229847,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737025029,1763737025100,71,3792,2112,716.109140,2.715486,0.014123,0.192799,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737025100,1763737032186,7086,3792,2112,716.109140,2.715486,1.409541,19.241933,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737032186,1763737034397,2211,3792,2106,715.587212,2.713507,0.439490,5.999563,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737034397,1763737034399,2,3792,2106,715.587212,2.713507,0.000398,0.005427,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763737034399,1763737037866,3467,3792,2106,715.587212,2.713507,0.689150,9.407728,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737037866,1763737037871,5,3792,2106,715.587212,2.713507,0.000994,0.013568,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737037871,1763737037873,2,3792,2106,715.587212,2.713507,0.000398,0.005427,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737037873,1763737037919,46,3792,2106,715.587212,2.713507,0.009144,0.124821,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737037919,1763737037921,2,3792,2106,715.587212,2.713507,0.000398,0.005427,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737037921,1763737062371,24450,3792,2106,715.587212,2.713507,4.860030,66.345239,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737062371,1763737066060,3689,3792,2100,716.014188,2.715126,0.733716,10.016099,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737066060,1763737066063,3,3792,2100,716.014188,2.715126,0.000597,0.008145,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737066063,1763737066073,10,3792,2100,716.014188,2.715126,0.001989,0.027151,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737066073,1763737066082,9,3792,2100,716.014188,2.715126,0.001790,0.024436,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737066082,1763737066083,1,3792,2100,716.014188,2.715126,0.000199,0.002715,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737066083,1763737066089,6,3792,2100,716.014188,2.715126,0.001193,0.016291,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737066089,1763737066108,19,3792,2100,716.014188,2.715126,0.003779,0.051587,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763737066108,1763737066109,1,3792,2100,716.014188,2.715126,0.000199,0.002715,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737066109,1763737066193,84,3792,2100,716.014188,2.715126,0.016707,0.228071,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737066193,1763737066200,7,3792,2100,716.014188,2.715126,0.001392,0.019006,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737066200,1763737066203,3,3792,2100,716.014188,2.715126,0.000597,0.008145,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737066203,1763737066207,4,3792,2100,716.014188,2.715126,0.000796,0.010861,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737066207,1763737066209,2,3792,2100,716.014188,2.715126,0.000398,0.005430,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737066209,1763737066213,4,3792,2100,716.014188,2.715126,0.000796,0.010861,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737066213,1763737066221,8,3792,2100,716.014188,2.715126,0.001591,0.021721,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737066221,1763737070601,4380,3792,2100,716.014188,2.715126,0.871151,11.892251,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737070601,1763737070746,145,3792,2100,716.014188,2.715126,0.028839,0.393693,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737070746,1763737070756,10,3792,2100,716.014188,2.715126,0.001989,0.027151,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737070756,1763737070809,53,3792,2100,716.014188,2.715126,0.010541,0.143902,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737070809,1763737077209,6400,3792,2100,716.014188,2.715126,1.272914,17.376805,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737077209,1763737077324,115,3792,2100,716.014188,2.715126,0.022873,0.312239,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737077324,1763737080007,2683,3792,2100,716.014188,2.715126,0.533629,7.284683,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737080007,1763737080017,10,3792,2100,716.014188,2.715126,0.001989,0.027151,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763737080017,1763737086121,6104,3792,2100,716.014188,2.715126,1.214042,16.573128,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737086121,1763737086182,61,3792,2100,716.014188,2.715126,0.012132,0.165623,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:com.samsung.action.EVERY_MINUTE_CLOCK_UPDATE
1763737086182,1763737092538,6356,3792,2100,716.014188,2.715126,1.264163,17.257340,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737092538,1763737094398,1860,3792,2094,715.492398,2.713147,0.369671,5.046454,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737094398,1763737094402,4,3792,2094,715.492398,2.713147,0.000795,0.010853,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763737094402,1763737097670,3268,3792,2094,715.492398,2.713147,0.649508,8.866565,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737097670,1763737097678,8,3792,2094,715.492398,2.713147,0.001590,0.021705,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737097678,1763737097703,25,3792,2094,715.492398,2.713147,0.004969,0.067829,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737097703,1763737097705,2,3792,2094,715.492398,2.713147,0.000397,0.005426,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737097705,1763737097731,26,3792,2094,715.492398,2.713147,0.005167,0.070542,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763737097731,1763737122727,24996,3792,2094,715.492398,2.713147,4.967902,67.817827,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737122727,1763737129365,6638,3792,2088,1073.665374,4.071339,1.979720,27.025549,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737129365,1763737129466,101,3792,2088,1073.665374,4.071339,0.030122,0.411205,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737129466,1763737130917,1451,3792,2088,1073.665374,4.071339,0.432747,5.907513,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737130917,1763737131044,127,3792,2088,1073.665374,4.071339,0.037877,0.517060,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737131044,1763737131054,10,3792,2088,1073.665374,4.071339,0.002982,0.040713,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737131054,1763737131096,42,3792,2088,1073.665374,4.071339,0.012526,0.170996,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737131096,1763737132374,1278,3792,2088,1073.665374,4.071339,0.381151,5.203171,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737132374,1763737132385,11,3792,2088,1073.665374,4.071339,0.003281,0.044785,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737132385,1763737132394,9,3792,2088,1073.665374,4.071339,0.002684,0.036642,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
