start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763737132394,1763737132402,8,3792,2088,1073.665374,4.071339,0.002386,0.032571,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737132402,1763737132405,3,3792,2088,1073.665374,4.071339,0.000895,0.012214,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737132405,1763737132433,28,3792,2088,1073.665374,4.071339,0.008351,0.113997,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763737132433,1763737132435,2,3792,2088,1073.665374,4.071339,0.000596,0.008143,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737132435,1763737132489,54,3792,2088,1073.665374,4.071339,0.016105,0.219852,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737132489,1763737132494,5,3792,2088,1073.665374,4.071339,0.001491,0.020357,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737132494,1763737132495,1,3792,2088,1073.665374,4.071339,0.000298,0.004071,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737132495,1763737132498,3,3792,2088,1073.665374,4.071339,0.000895,0.012214,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737132498,1763737132499,1,3792,2088,1073.665374,4.071339,0.000298,0.004071,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737132499,1763737132501,2,3792,2088,1073.665374,4.071339,0.000596,0.008143,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737132501,1763737132504,3,3792,2088,1073.665374,4.071339,0.000895,0.012214,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737132504,1763737132552,48,3792,2088,1073.665374,4.071339,0.014316,0.195424,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737132552,1763737133202,650,3792,2088,1073.665374,4.071339,0.193856,2.646370,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.turbo/com.google.android.libraries.smartbattery.appusage.library.InferAppBucketsJob
1763737133202,1763737140004,6802,3792,2088,1073.665374,4.071339,2.028631,27.693249,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737140004,1763737140015,11,3792,2088,1073.665374,4.071339,0.003281,0.044785,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763737140015,1763737140030,15,3792,2088,1073.665374,4.071339,0.004474,0.061070,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737140030,1763737152904,12874,3792,2088,1073.665374,4.071339,3.839547,52.414420,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737152904,1763737154399,1495,3792,2079,715.871806,2.714586,0.297286,4.058306,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737154399,1763737154405,6,3792,2079,715.871806,2.714586,0.001193,0.016288,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763737154405,1763737181435,27030,3792,2079,715.871806,2.714586,5.375004,73.375257,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737181435,1763737181551,116,3792,2079,715.871806,2.714586,0.023067,0.314892,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737181551,1763737183077,1526,3792,2079,715.871806,2.714586,0.303450,4.142458,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737183077,1763737191205,8128,3792,2073,722.601365,2.740104,1.631473,22.271568,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737191205,1763737191327,122,3792,2073,722.601365,2.740104,0.024488,0.334293,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737191327,1763737191341,14,3792,2073,722.601365,2.740104,0.002810,0.038361,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737191341,1763737191390,49,3792,2073,722.601365,2.740104,0.009835,0.134265,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737191390,1763737192509,1119,3792,2073,722.601365,2.740104,0.224609,3.066177,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737192509,1763737192521,12,3792,2073,722.601365,2.740104,0.002409,0.032881,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737192521,1763737192539,18,3792,2073,722.601365,2.740104,0.003613,0.049322,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737192539,1763737192551,12,3792,2073,722.601365,2.740104,0.002409,0.032881,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737192551,1763737192562,11,3792,2073,722.601365,2.740104,0.002208,0.030141,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737192562,1763737192590,28,3792,2073,722.601365,2.740104,0.005620,0.076723,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763737192590,1763737192595,5,3792,2073,722.601365,2.740104,0.001004,0.013701,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737192595,1763737192708,113,3792,2073,722.601365,2.740104,0.022682,0.309632,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737192708,1763737192714,6,3792,2073,722.601365,2.740104,0.001204,0.016441,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737192714,1763737192716,2,3792,2073,722.601365,2.740104,0.000401,0.005480,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737192716,1763737192719,3,3792,2073,722.601365,2.740104,0.000602,0.008220,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737192719,1763737192721,2,3792,2073,722.601365,2.740104,0.000401,0.005480,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737192721,1763737192723,2,3792,2073,722.601365,2.740104,0.000401,0.005480,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737192723,1763737192733,10,3792,2073,722.601365,2.740104,0.002007,0.027401,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737192733,1763737200016,7283,3792,2073,722.601365,2.740104,1.461863,19.956180,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737200016,1763737200023,7,3792,2073,722.601365,2.740104,0.001405,0.019181,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763737200023,1763737200044,21,3792,2073,722.601365,2.740104,0.004215,0.057542,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737200044,1763737212969,12925,3792,2073,722.601365,2.740104,2.594340,35.415849,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737212969,1763737214401,1432,3792,2067,590.977740,2.240988,0.235078,3.209094,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737214401,1763737214407,6,3792,2067,590.977740,2.240988,0.000985,0.013446,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763737214407,1763737233655,19248,3792,2067,590.977740,2.240988,3.159761,43.134529,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737233655,1763737233795,140,3792,2067,590.977740,2.240988,0.022982,0.313738,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737233795,1763737242019,8224,3792,2067,590.977740,2.240988,1.350056,18.429882,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737242019,1763737242039,20,3792,2067,590.977740,2.240988,0.003283,0.044820,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:DhcpClient.wlan0.RENEW
1763737242039,1763737243427,1388,3792,2067,590.977740,2.240988,0.227855,3.110491,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737243427,1763737251501,8074,3792,2062,1430.653067,5.425036,3.208637,43.801744,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737251501,1763737251615,114,3792,2062,1430.653067,5.425036,0.045304,0.618454,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737251615,1763737251624,9,3792,2062,1430.653067,5.425036,0.003577,0.048825,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737251624,1763737251675,51,3792,2062,1430.653067,5.425036,0.020268,0.276677,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737251675,1763737260005,8330,3792,2062,1430.653067,5.425036,3.310372,45.190553,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737260005,1763737260017,12,3792,2062,1430.653067,5.425036,0.004769,0.065100,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763737260017,1763737260018,1,3792,2062,1430.653067,5.425036,0.000397,0.005425,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737260018,1763737260024,6,3792,2062,1430.653067,5.425036,0.002384,0.032550,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737260024,1763737260031,7,3792,2062,1430.653067,5.425036,0.002782,0.037975,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763737260031,1763737260038,7,3792,2062,1430.653067,5.425036,0.002782,0.037975,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737260038,1763737260062,24,3792,2062,1430.653067,5.425036,0.009538,0.130201,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763737260062,1763737260063,1,3792,2062,1430.653067,5.425036,0.000397,0.005425,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737260063,1763737260140,77,3792,2062,1430.653067,5.425036,0.030600,0.417728,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737260140,1763737260146,6,3792,2062,1430.653067,5.425036,0.002384,0.032550,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737260146,1763737260148,2,3792,2062,1430.653067,5.425036,0.000795,0.010850,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737260148,1763737260153,5,3792,2062,1430.653067,5.425036,0.001987,0.027125,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737260153,1763737260155,2,3792,2062,1430.653067,5.425036,0.000795,0.010850,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737260155,1763737260159,4,3792,2062,1430.653067,5.425036,0.001590,0.021700,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737260159,1763737260161,2,3792,2062,1430.653067,5.425036,0.000795,0.010850,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737260161,1763737273623,13462,3792,2062,1430.653067,5.425036,5.349848,73.031840,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737273623,1763737274402,779,3792,2050,716.275368,2.716116,0.154994,2.115855,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737274402,1763737274408,6,3792,2050,716.275368,2.716116,0.001194,0.016297,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763737274408,1763737285791,11383,3792,2050,716.275368,2.716116,2.264823,30.917551,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737285791,1763737285897,106,3792,2050,716.275368,2.716116,0.021090,0.287908,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737285897,1763737303779,17882,3792,2050,716.275368,2.716116,3.557899,48.569590,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737303779,1763737311785,8006,3792,2044,715.824358,2.714406,1.591914,21.731534,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737311785,1763737311924,139,3792,2044,715.824358,2.714406,0.027639,0.377302,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737311924,1763737311934,10,3792,2044,715.824358,2.714406,0.001988,0.027144,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737311934,1763737311996,62,3792,2044,715.824358,2.714406,0.012328,0.168293,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737311996,1763737320006,8010,3792,2044,715.824358,2.714406,1.592709,21.742392,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737320006,1763737320008,2,3792,2044,715.824358,2.714406,0.000398,0.005429,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763737320008,1763737320160,152,3792,2044,715.824358,2.714406,0.030224,0.412590,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737320160,1763737320166,6,3792,2044,715.824358,2.714406,0.001193,0.016286,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737320166,1763737320173,7,3792,2044,715.824358,2.714406,0.001392,0.019001,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737320173,1763737320180,7,3792,2044,715.824358,2.714406,0.001392,0.019001,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737320180,1763737320188,8,3792,2044,715.824358,2.714406,0.001591,0.021715,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763737320188,1763737320208,20,3792,2044,715.824358,2.714406,0.003977,0.054288,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763737320208,1763737320213,5,3792,2044,715.824358,2.714406,0.000994,0.013572,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737320213,1763737320285,72,3792,2044,715.824358,2.714406,0.014316,0.195437,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737320285,1763737320290,5,3792,2044,715.824358,2.714406,0.000994,0.013572,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737320290,1763737320291,1,3792,2044,715.824358,2.714406,0.000199,0.002714,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737320291,1763737320293,2,3792,2044,715.824358,2.714406,0.000398,0.005429,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737320293,1763737320294,1,3792,2044,715.824358,2.714406,0.000199,0.002714,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737320294,1763737320296,2,3792,2044,715.824358,2.714406,0.000398,0.005429,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763737320296,1763737320299,3,3792,2044,715.824358,2.714406,0.000597,0.008143,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763737320299,1763737320813,514,3792,2044,715.824358,2.714406,0.102204,1.395205,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737320813,1763737321224,411,3792,2044,715.824358,2.714406,0.081723,1.115621,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/androidx.work.impl.background.systemjob.SystemJobService
1763737321224,1763737321262,38,3792,2044,715.824358,2.714406,0.007556,0.103147,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737321262,1763737321329,67,3792,2044,715.824358,2.714406,0.013322,0.181865,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/androidx.work.impl.background.systemjob.SystemJobService
1763737321329,1763737333954,12625,3792,2044,715.824358,2.714406,2.510356,34.269375,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737333954,1763737334404,450,3767,2038,1073.096413,4.042354,0.134137,1.819059,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737334404,1763737334406,2,3767,2038,1073.096413,4.042354,0.000596,0.008085,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763737334406,1763737335929,1523,3767,2038,1073.096413,4.042354,0.453979,6.156505,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737335929,1763737335942,13,3767,2038,1073.096413,4.042354,0.003875,0.052551,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/com.google.android.libraries.social.async.BackgroundTaskJobService
1763737335942,1763737336055,113,3767,2038,1073.096413,4.042354,0.033683,0.456786,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/androidx.work.impl.background.systemjob.SystemJobService
1763737336055,1763737336403,348,3767,2038,1073.096413,4.042354,0.103733,1.406739,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/com.google.android.libraries.social.async.BackgroundTaskJobService
1763737336403,1763737336409,6,3767,2038,1073.096413,4.042354,0.001788,0.024254,tv.twitch.android.app,True,False,False,True,True,False,False,True,BackgroundTaskService-VideoCompressionScheduleTask
1763737336409,1763737336413,4,3767,2038,1073.096413,4.042354,0.001192,0.016169,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/com.google.android.libraries.social.async.BackgroundTaskJobService
1763737336413,1763737336430,17,3767,2038,1073.096413,4.042354,0.005067,0.068720,tv.twitch.android.app,True,False,False,True,True,False,False,True,BackgroundTaskService-BackupScheduleTask
1763737336430,1763737337428,998,3767,2038,1073.096413,4.042354,0.297486,4.034269,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/com.google.android.libraries.social.async.BackgroundTaskJobService
1763737337428,1763737337969,541,3767,2038,1073.096413,4.042354,0.161263,2.186914,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737337969,1763737346924,8955,3767,2038,1073.096413,4.042354,2.669327,36.199282,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/com.google.android.libraries.social.async.BackgroundTaskJobService
1763737346924,1763737364147,17223,3767,2038,1073.096413,4.042354,5.133872,69.621466,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737364147,1763737372024,7877,3767,2029,715.705765,2.696064,1.566004,21.236893,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737372024,1763737372165,141,3767,2029,715.705765,2.696064,0.028032,0.380145,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737372165,1763737372179,14,3767,2029,715.705765,2.696064,0.002783,0.037745,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737372179,1763737372240,61,3767,2029,715.705765,2.696064,0.012127,0.164460,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763737372240,1763737380003,7763,3767,2029,715.705765,2.696064,1.543340,20.929542,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763737380003,1763737380006,3,3767,2029,715.705765,2.696064,0.000596,0.008088,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
