start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763718496186,1763718507991,11805,4126,2650,496.913115,2.050264,1.629461,24.203361,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718507991,1763718537207,29216,4126,2639,457.904779,1.889315,3.716152,55.198230,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718537207,1763718538988,1781,4126,2639,457.904779,1.889315,0.226536,3.364870,com.kiloo.subwaysurf,True,False,False,True,False,False,False,True,AudioMix
1763718538988,1763718540051,1063,4126,2639,457.904779,1.889315,0.135209,2.008342,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718540051,1763718540052,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763718540052,1763718543752,3700,4126,2639,457.904779,1.889315,0.470624,6.990466,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718543752,1763718543753,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:*job.delay*
1763718543753,1763718543769,16,4126,2639,457.904779,1.889315,0.002035,0.030229,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718543769,1763718543773,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/.dbprocessor.impl.DatabaseProcessorJobService
1763718543773,1763718543975,202,4126,2639,457.904779,1.889315,0.025694,0.381642,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.mainimpl.PhoneskyJobServiceMain
1763718543975,1763718544145,170,4126,2639,457.904779,1.889315,0.021623,0.321184,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.setupwizard/.deferred.DeferredSetupScheduler
1763718544145,1763718544150,5,4126,2639,457.904779,1.889315,0.000636,0.009447,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.mainimpl.PhoneskyJobServiceMain
1763718544150,1763718550744,6594,4126,2639,457.904779,1.889315,0.838729,12.458144,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718550744,1763718551020,276,4126,2639,457.904779,1.889315,0.035106,0.521451,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718551020,1763718557510,6490,4126,2639,457.904779,1.889315,0.825501,12.261655,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718557510,1763718557512,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCM_READ
1763718557512,1763718557513,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCM_READ
1763718557513,1763718557585,72,4126,2639,457.904779,1.889315,0.009158,0.136031,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCM_WORK
1763718557585,1763718600051,42466,4126,2639,457.904779,1.889315,5.401496,80.231656,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718600051,1763718600052,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763718600052,1763718608378,8326,4126,2639,457.904779,1.889315,1.059032,15.730438,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718608378,1763718608380,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*walarm*:GmsAlarm:FusedLocation:delay_request:7
1763718608380,1763718608384,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GmsAlarm:FusedLocation:delay_request
1763718608384,1763718608386,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718608386,1763718608388,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Wakeful StateMachine: GeofencerStateMachine
1763718608388,1763718608392,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Wakeful StateMachine: GeofencerStateMachine
1763718608392,1763718608399,7,4126,2639,457.904779,1.889315,0.000890,0.013225,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GeofencePendingIntentWakeLock
1763718608399,1763718608400,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GeofencePendingIntentWakeLock
1763718608400,1763718608405,5,4126,2639,457.904779,1.889315,0.000636,0.009447,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,NetworkLocationLocator
1763718608405,1763718608406,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,NetworkLocationLocator
1763718608406,1763718608407,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718608407,1763718608430,23,4126,2639,457.904779,1.889315,0.002926,0.043454,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718608430,1763718608431,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*telephony-radio*
1763718608431,1763718608468,37,4126,2639,457.904779,1.889315,0.004706,0.069905,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*telephony-radio*
1763718608468,1763718608469,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*telephony-radio*
1763718608469,1763718609762,1293,4126,2639,457.904779,1.889315,0.164464,2.442884,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718609762,1763718609764,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GmsAlarm:NetworkLocationLocator
1763718609764,1763718609769,5,4126,2639,457.904779,1.889315,0.000636,0.009447,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718609769,1763718609772,3,4126,2639,457.904779,1.889315,0.000382,0.005668,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCoreFlp
1763718609772,1763718609784,12,4126,2639,457.904779,1.889315,0.001526,0.022672,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCoreFlp
1763718609784,1763718609788,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718609788,1763718609790,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCoreFlp
1763718609790,1763718609795,5,4126,2639,457.904779,1.889315,0.000636,0.009447,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718609795,1763718609796,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718609796,1763718609797,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCoreFlp
1763718609797,1763718609801,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718609801,1763718609804,3,4126,2639,457.904779,1.889315,0.000382,0.005668,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718609804,1763718609807,3,4126,2639,457.904779,1.889315,0.000382,0.005668,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718609807,1763718609811,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718609811,1763718611051,1240,4126,2639,457.904779,1.889315,0.157723,2.342751,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,NetworkLocationLocator
1763718611051,1763718611083,32,4126,2639,457.904779,1.889315,0.004070,0.060458,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718611083,1763718611087,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718611087,1763718611088,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718611088,1763718611092,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718611092,1763718611093,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718611093,1763718611094,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718611094,1763718611097,3,4126,2639,457.904779,1.889315,0.000382,0.005668,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718611097,1763718611098,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718611098,1763718611101,3,4126,2639,457.904779,1.889315,0.000382,0.005668,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,NetworkLocationLocator
1763718611101,1763718611103,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Wakeful StateMachine: GeofencerStateMachine
1763718611103,1763718611104,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,NetworkLocationLocator
1763718611104,1763718611105,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718611105,1763718611106,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCoreFlp
1763718611106,1763718611114,8,4126,2639,457.904779,1.889315,0.001018,0.015115,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Wakeful StateMachine: GeofencerStateMachine
1763718611114,1763718625603,14489,4126,2639,457.904779,1.889315,1.842940,27.374287,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718625603,1763718625604,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,bluetooth_timer
1763718625604,1763718625660,56,4126,2639,457.904779,1.889315,0.007123,0.105802,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718625660,1763718625661,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,bluetooth_timer
1763718625661,1763718629368,3707,4126,2639,457.904779,1.889315,0.471515,7.003691,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718629368,1763718629607,239,4126,2639,457.904779,1.889315,0.030400,0.451546,com.kiloo.subwaysurf,True,False,False,True,False,False,False,True,AudioMix
1763718629607,1763718654067,24460,4126,2639,457.904779,1.889315,3.111209,46.212648,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718654067,1763718654071,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:*CountQuotaTracker.cleanup*
1763718654071,1763718656674,2603,4126,2639,457.904779,1.889315,0.331091,4.917887,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718656674,1763718660021,3347,4126,2639,457.904779,1.889315,0.425724,6.323538,com.kiloo.subwaysurf,True,False,False,True,False,False,False,True,AudioMix
1763718660021,1763718660051,30,4126,2639,457.904779,1.889315,0.003816,0.056679,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718660051,1763718660052,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763718660052,1763718667022,6970,4126,2639,457.904779,1.889315,0.886555,13.168526,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718667022,1763718678008,10986,4126,2639,457.904779,1.889315,1.397373,20.756016,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718678008,1763718678101,93,4126,2639,457.904779,1.889315,0.011829,0.175706,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,AudioMix
1763718678101,1763718678564,463,4126,2639,457.904779,1.889315,0.058892,0.874753,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,*launch*
1763718678564,1763718681158,2594,4126,2639,457.904779,1.889315,0.329946,4.900883,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,AudioMix
1763718681158,1763718715287,34129,4126,2639,457.904779,1.889315,4.341064,64.480436,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718715287,1763718715311,24,4126,2639,457.904779,1.889315,0.003053,0.045344,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,*vibrator*
1763718715311,1763718715312,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,*vibrator*
1763718715312,1763718715451,139,4126,2639,457.904779,1.889315,0.017680,0.262615,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,*launch*
1763718715451,1763718715458,7,4126,2639,457.904779,1.889315,0.000890,0.013225,com.kiloo.subwaysurf,True,False,False,True,True,False,False,False,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718715458,1763718715460,2,4126,2639,457.904779,1.889315,0.000254,0.003779,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718715460,1763718715576,116,4126,2639,457.904779,1.889315,0.014755,0.219161,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718715576,1763718716641,1065,4126,2639,457.904779,1.889315,0.135463,2.012121,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718716641,1763718716652,11,4126,2639,457.904779,1.889315,0.001399,0.020782,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718716652,1763718716656,4,4126,2639,457.904779,1.889315,0.000509,0.007557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718716656,1763718716666,10,4126,2639,457.904779,1.889315,0.001272,0.018893,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718716666,1763718716667,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718716667,1763718716682,15,4126,2639,457.904779,1.889315,0.001908,0.028340,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.scone/.awareness.AwarenessJobIntentService
1763718716682,1763718718579,1897,4126,2639,457.904779,1.889315,0.241290,3.584031,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718718579,1763718718604,25,4126,2639,457.904779,1.889315,0.003180,0.047233,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718718604,1763718718626,22,4126,2639,457.904779,1.889315,0.002798,0.041565,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,NetworkStats
1763718718626,1763718718931,305,4126,2639,457.904779,1.889315,0.038795,0.576241,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718718931,1763718720052,1121,4126,2639,457.904779,1.889315,0.142586,2.117922,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718720052,1763718723046,2994,4126,2639,457.904779,1.889315,0.380824,5.656609,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718723046,1763718723057,11,4126,2639,457.904779,1.889315,0.001399,0.020782,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718723057,1763718723062,5,4126,2639,457.904779,1.889315,0.000636,0.009447,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718723062,1763718723074,12,4126,2639,457.904779,1.889315,0.001526,0.022672,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718723074,1763718723075,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718723075,1763718723087,12,4126,2639,457.904779,1.889315,0.001526,0.022672,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.scone/.awareness.AwarenessJobIntentService
1763718723087,1763718728304,5217,4126,2639,457.904779,1.889315,0.663580,9.856557,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718728304,1763718728305,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*telephony-radio*
1763718728305,1763718728306,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718728306,1763718728311,5,4126,2639,457.904779,1.889315,0.000636,0.009447,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*telephony-radio*
1763718728311,1763718728312,1,4126,2639,457.904779,1.889315,0.000127,0.001889,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,bluetooth_timer
